California Deaths by County -Total Population - 2022 ,,,,
Fentanyl : Crude Rate per 100k Residents,,,,
County,Rate,95% LCL,95% UCL,Counts
Alameda,11.838,10.255,13.592,200
Alpine,0,0,323.87,0
Amador,7.86,2.145,22.547,3
Butte,22.832,17.067,29.93,52
Calaveras,6.795,1.852,19.49,3
California,16.123,15.75,16.52,6473
Colusa,17.49,6.16,43.653,4
Contra Costa,13.268,11.262,15.527,155
Del Norte,52.255,29.245,87.065,14
El Dorado,15.262,10.247,21.892,29
Fresno,9.718,7.912,11.812,100
Glenn,13.692,4.82,34.178,4
Humboldt,50.695,39.583,64.058,68
Imperial,11.4,7.275,17.14,22
Inyo,16.538,6.262,46,3
Kern,27.315,24.065,30.885,254
Kings,8.965,5.032,14.922,14
Lake,35.86,23.19,53.385,23
Lassen,30.157,14.952,56.242,9
Los Angeles,15.035,14.295,15.807,1535
Madera,5.532,2.633,10.41,9
Marin,12.027,8.22,17.023,31
Mariposa,11.39,3.105,39.675,2
Mendocino,39.615,27.62,55.067,35
Merced,9.703,6.478,13.99,28
Modoc,10.668,2.908,56.828,1
Mono,7.195,1.96,38.328,1
Monterey,7.155,4.935,10.062,32
Napa,13.623,8.498,21,19
Nevada,17.32,10.24,27.595,17
Orange,17.495,16.08,19,563
Placer,10.982,8.027,14.69,44
Plumas,0,0,19.37,0
Riverside,20.348,18.622,22.19,510
Sacramento,12.152,10.492,14,191
San Benito,11.27,4.607,23.15,7
San Bernardino,16.195,14.565,17.96,359
San Diego,19.693,18.22,21.255,661
San Francisco,34.767,31.02,38.843,312
San Joaquin,11.867,9.58,14.535,93
San Luis Obispo,25.425,19.885,32.04,71
San Mateo,9.26,7.252,11.652,72
Santa Barbara,9.227,6.662,12.463,42
Santa Clara,6.74,5.655,7.975,134
Santa Cruz,22.825,17.628,29.115,63
Shasta,20.375,14.463,28.025,36
Sierra,0,0,119.89,0
Siskiyou,39.383,23.16,62.847,17
Solano,13.143,10.02,16.94,59
Sonoma,17.1,13.678,21.117,86
Stanislaus,20.483,16.935,24.553,116
Sutter,18.04,10.758,28.45,18
Tehama,26.555,15.692,42.307,17
Trinity,7.6,2.07,40.492,1
Tulare,9.48,6.947,12.647,46
Tuolumne,13.545,5.537,27.838,7
Unknown, ,0, ,73
Ventura,19.73,16.858,22.947,168
Yolo,9.195,5.843,13.913,21
Yuba,24.152,15.872,36.557,19
Source: CDPH Center for Health Statistics and Informatics Vital Statistics - Multiple Cause of Death or California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,04.16.2024,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,04/16/24., https://skylab.cdph.ca.gov/ODdash/,,
